player_url,age,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,release_clause_eur,team_jersey_number,contract_valid_until,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,att_work_rate,def_work_rate,growth
https://sofifa.com/player/200942/aaron-mccarey/20/159586,27,188,90,Republic of Ireland,Dundalk,59,63,140000.0,1000.0,GK,Right,1,2,1,228000.0,20.0,2020.0,60.0,56.0,59.0,61.0,35.0,57.0,Medium,Medium,4
https://sofifa.com/player/202973/tae-ahn-kwon/20/159586,27,190,86,Korea Republic,Sangju Sangmu FC,59,63,140000.0,1000.0,GK,Right,1,3,1,186000.0,1.0,2023.0,59.0,57.0,60.0,59.0,56.0,60.0,Medium,Medium,4
https://sofifa.com/player/222471/jonathan-rasheed/20/159586,27,191,91,Norway,BK Häcken,59,63,140000.0,1000.0,GK,Right,1,2,1,186000.0,29.0,2020.0,61.0,56.0,58.0,60.0,31.0,57.0,Medium,Medium,4
https://sofifa.com/player/219936/mohammed-al-wakid/20/159586,27,182,82,Saudi Arabia,Al Hilal,59,59,110000.0,4000.0,GK,Right,1,3,1,187000.0,30.0,2024.0,59.0,59.0,55.0,56.0,42.0,57.0,Medium,Medium,0
https://sofifa.com/player/248072/alberto-cobrea/20/159586,28,188,83,Romania,Politehnica Iaşi,59,61,140000.0,1000.0,GK,Right,1,2,1,200000.0,1.0,2020.0,61.0,60.0,57.0,60.0,16.0,59.0,Medium,Medium,2
https://sofifa.com/player/248181/igor-levchenko/20/159586,28,190,83,Ukraine,AFC Eskilstuna,59,61,140000.0,1000.0,GK,Left,1,3,1,186000.0,91.0,2023.0,62.0,59.0,61.0,60.0,25.0,61.0,Medium,Medium,2
https://sofifa.com/player/194679/mark-halstead/20/159586,28,191,89,England,Morecambe,59,60,130000.0,1000.0,GK,Right,1,2,1,237000.0,21.0,2021.0,61.0,59.0,63.0,57.0,49.0,56.0,Medium,Medium,1
https://sofifa.com/player/228611/dawood-al-saeed/20/159586,28,180,86,Saudi Arabia,Al Hazem,59,60,130000.0,2000.0,GK,Right,1,2,1,224000.0,1.0,2020.0,60.0,56.0,57.0,61.0,45.0,58.0,Medium,Medium,1
https://sofifa.com/player/250920/kees-heemskerk/20/159586,28,194,86,Netherlands,RKC Waalwijk,59,60,130000.0,1000.0,GK,Right,1,2,1,198000.0,13.0,2020.0,59.0,55.0,57.0,61.0,21.0,60.0,Medium,Medium,1
https://sofifa.com/player/194784/mihail-ivanov/20/159586,29,185,75,Bulgaria,AFC Eskilstuna,59,60,130000.0,1000.0,GK,Right,1,2,1,172000.0,89.0,2019.0,61.0,62.0,65.0,59.0,60.0,60.0,Medium,Medium,1
https://sofifa.com/player/251739/vihaan-boral/20/159586,29,183,77,India,India,59,60,130000.0,1000.0,GK,Left,1,3,1,172000.0,12.0,2021.0,56.0,60.0,54.0,60.0,42.0,61.0,Medium,Medium,1
https://sofifa.com/player/208338/marek-koziol/20/159586,31,199,91,Poland,Korona Kielce,59,59,100000.0,1000.0,GK,Right,1,2,1,135000.0,88.0,2021.0,61.0,57.0,56.0,61.0,32.0,57.0,Medium,Medium,0
https://sofifa.com/player/176844/gerardo-ruiz/20/159586,33,190,77,Mexico,Querétaro,59,59,80000.0,1000.0,GK,Right,1,3,1,136000.0,23.0,2022.0,61.0,58.0,60.0,58.0,45.0,57.0,Medium,Medium,0
https://sofifa.com/player/140300/peter-cherrie/20/159586,35,188,76,Scotland,Derry City,59,59,40000.0,1000.0,GK,Right,1,3,1,62000.0,1.0,2019.0,57.0,57.0,59.0,56.0,22.0,58.0,Medium,Medium,0
https://sofifa.com/player/53960/sam-russell/20/159586,36,183,70,England,Grimsby Town,59,59,30000.0,1000.0,GK,Right,1,3,1,53000.0,23.0,2020.0,56.0,60.0,58.0,58.0,36.0,60.0,Medium,Medium,0
https://sofifa.com/player/237751/yohei-nishibe/20/159586,38,187,79,Japan,Shimizu S-Pulse,59,59,20000.0,1000.0,GK,Right,1,2,1,25000.0,1.0,2022.0,54.0,60.0,61.0,57.0,23.0,67.0,Medium,Medium,0
https://sofifa.com/player/104900/michael-gurski/20/159586,40,189,89,Germany,SpVgg Unterhaching,59,59,20000.0,1000.0,GK,Right,1,3,1,29000.0,41.0,2021.0,53.0,63.0,38.0,57.0,26.0,62.0,Medium,Medium,0
https://sofifa.com/player/251752/lucas-chevalier/20/159586,17,187,78,France,LOSC Lille,58,82,230000.0,1000.0,GK,Right,1,3,1,667000.0,30.0,2023.0,58.0,56.0,57.0,59.0,24.0,56.0,Medium,Medium,24
https://sofifa.com/player/243082/thomas-vettorel/20/159586,18,190,78,Italy,Cittadella,58,78,220000.0,1000.0,GK,Right,1,3,1,561000.0,38.0,2020.0,55.0,61.0,53.0,62.0,30.0,52.0,Medium,Medium,20
https://sofifa.com/player/244746/levi-ntumba/20/159586,18,194,78,France,Dijon FCO,58,78,220000.0,1000.0,GK,Left,1,2,1,660000.0,30.0,2021.0,58.0,55.0,56.0,62.0,24.0,55.0,Medium,Medium,20
https://sofifa.com/player/252905/lino-kasten/20/159586,18,188,90,Germany,VfL Wolfsburg,58,78,220000.0,1000.0,GK,Right,1,3,1,594000.0,35.0,2020.0,63.0,57.0,59.0,65.0,41.0,46.0,Medium,Medium,20
https://sofifa.com/player/241978/carlos-higuera/20/159586,18,182,77,Mexico,Club Tijuana,58,75,220000.0,1000.0,GK,Right,1,3,1,512000.0,13.0,2022.0,53.0,58.0,49.0,59.0,30.0,60.0,Medium,Medium,17
https://sofifa.com/player/243566/tibo-herbots/20/159586,18,185,70,Belgium,Sint-Truidense VV,58,75,220000.0,1000.0,GK,Right,1,3,1,457000.0,35.0,2020.0,61.0,56.0,56.0,58.0,24.0,59.0,Medium,Medium,17
https://sofifa.com/player/239689/max-sprang/20/159586,18,192,79,Germany,FSV Zwickau,58,67,140000.0,1000.0,GK,Right,1,3,1,231000.0,26.0,2022.0,58.0,61.0,57.0,54.0,17.0,53.0,Medium,Medium,9
https://sofifa.com/player/242073/joaquin-blazquez/20/159586,19,192,83,Argentina,Valencia CF,58,78,230000.0,2000.0,GK,Right,1,3,1,729000.0,42.0,2020.0,62.0,58.0,61.0,57.0,23.0,62.0,Medium,Medium,20
https://sofifa.com/player/243810/luis-ingolotti/20/159586,19,180,78,Argentina,Club Atlético Aldosivi,58,78,230000.0,1000.0,GK,Right,1,2,1,575000.0,31.0,2022.0,61.0,54.0,55.0,62.0,30.0,57.0,Medium,Medium,20
https://sofifa.com/player/245599/dario-ramos-pinazo/20/159586,19,191,78,Spain,Getafe CF,58,75,230000.0,1000.0,GK,Right,1,3,1,627000.0,30.0,2021.0,57.0,60.0,63.0,58.0,30.0,56.0,Medium,Medium,17
https://sofifa.com/player/240987/michael-cooper/20/159586,19,180,75,England,Plymouth Argyle,58,74,230000.0,1000.0,GK,Right,1,3,1,546000.0,1.0,2020.0,60.0,55.0,57.0,63.0,29.0,52.0,Medium,Medium,16
https://sofifa.com/player/239884/federico-adorni/20/159586,19,185,80,Italy,Parma,58,73,230000.0,2000.0,GK,Right,1,2,1,558000.0,43.0,2022.0,59.0,59.0,50.0,58.0,24.0,53.0,Medium,Medium,15
https://sofifa.com/player/244417/julian-krahl/20/159586,19,194,90,Germany,1. FC Köln,58,72,230000.0,1000.0,GK,Right,1,3,1,535000.0,32.0,2022.0,61.0,51.0,57.0,70.0,32.0,47.0,Medium,Medium,14
https://sofifa.com/player/248073/stefan-tarnovanu/20/159586,19,197,81,Romania,Politehnica Iaşi,58,72,230000.0,1000.0,GK,Right,1,2,1,454000.0,95.0,2023.0,58.0,57.0,59.0,61.0,32.0,55.0,Medium,Medium,14
https://sofifa.com/player/245230/manuel-salaba/20/159586,19,188,77,Austria,SV Mattersburg,58,71,200000.0,1000.0,GK,Right,1,2,1,415000.0,22.0,2022.0,62.0,55.0,56.0,63.0,24.0,59.0,Medium,Medium,13
https://sofifa.com/player/235421/benjamin-ozegovic/20/159586,19,184,81,Austria,SCR Altach,58,69,170000.0,1000.0,GK,Right,1,3,1,281000.0,24.0,2020.0,61.0,56.0,54.0,60.0,31.0,54.0,Medium,Medium,11
https://sofifa.com/player/237927/edward-mcginty/20/159586,19,188,78,Republic of Ireland,Sligo Rovers,58,69,170000.0,1000.0,GK,Left,1,2,1,298000.0,30.0,2019.0,58.0,58.0,54.0,58.0,50.0,57.0,Medium,Medium,11
https://sofifa.com/player/247398/juan-sebastian-serrano/20/159586,20,190,76,Colombia,Alianza Petrolera,58,75,240000.0,1000.0,GK,Right,1,2,1,474000.0,13.0,2022.0,61.0,59.0,53.0,56.0,28.0,57.0,Medium,Medium,17
https://sofifa.com/player/244090/leon-schaffran/20/159586,20,186,82,Germany,SpVgg Greuther Fürth,58,70,180000.0,1000.0,GK,Right,1,3,1,315000.0,25.0,2021.0,62.0,61.0,59.0,55.0,28.0,54.0,Medium,Medium,12
https://sofifa.com/player/244720/brent-gabriel/20/159586,20,188,75,Belgium,Waasland-Beveren,58,70,180000.0,1000.0,GK,Right,1,3,1,297000.0,44.0,2022.0,63.0,54.0,57.0,64.0,31.0,49.0,Medium,Medium,12
https://sofifa.com/player/251285/niclas-thiede/20/159586,20,185,81,Germany,SC Freiburg,58,70,180000.0,2000.0,GK,Right,1,3,1,360000.0,40.0,2023.0,61.0,55.0,57.0,60.0,43.0,53.0,Medium,Medium,12
https://sofifa.com/player/225134/alex-bass/20/159586,21,187,70,England,Portsmouth,58,71,200000.0,1000.0,GK,Right,1,3,1,475000.0,35.0,2021.0,58.0,54.0,53.0,58.0,55.0,55.0,Medium,Medium,13
https://sofifa.com/player/237097/jung-in-moon/20/159586,21,193,80,Korea Republic,Ulsan Hyundai FC,58,69,180000.0,1000.0,GK,Right,1,2,1,270000.0,51.0,2022.0,55.0,56.0,60.0,61.0,25.0,57.0,Medium,Medium,11
https://sofifa.com/player/240527/killian-le-roy/20/159586,21,193,80,France,FC Chambly Oise,58,68,160000.0,1000.0,GK,Right,1,2,1,312000.0,16.0,2020.0,58.0,58.0,59.0,59.0,32.0,59.0,Medium,Medium,10
https://sofifa.com/player/244878/georgiy-kyrnats/20/159586,21,188,79,Russia,PFC CSKA Moscow,58,68,160000.0,1000.0,GK,Right,1,2,1,384000.0,22.0,2021.0,55.0,58.0,50.0,57.0,41.0,58.0,Medium,Medium,10
https://sofifa.com/player/247289/bruno-oliveira-bertinato/20/159586,21,194,80,Brazil,Venezia FC,58,68,160000.0,1000.0,GK,Left,1,3,1,280000.0,29.0,2022.0,59.0,58.0,56.0,59.0,19.0,50.0,Medium,Medium,10
https://sofifa.com/player/229274/lewis-thomas/20/159586,21,183,70,Wales,Forest Green Rovers,58,67,150000.0,2000.0,GK,Right,1,3,1,293000.0,24.0,2020.0,59.0,57.0,56.0,58.0,57.0,57.0,Medium,Medium,9
https://sofifa.com/player/238628/jan-albrecht/20/159586,21,192,89,Germany,SV Wehen Wiesbaden,58,65,140000.0,1000.0,GK,Right,1,2,1,245000.0,25.0,2020.0,58.0,58.0,59.0,57.0,26.0,55.0,Medium,Medium,7
https://sofifa.com/player/225280/dimitar-mitov/20/159586,22,188,76,Bulgaria,Cambridge United,58,70,180000.0,1000.0,GK,Right,1,3,1,351000.0,1.0,2021.0,64.0,54.0,56.0,60.0,60.0,53.0,Medium,Medium,12
https://sofifa.com/player/223988/lewis-ward/20/159586,22,195,81,England,Exeter City,58,68,160000.0,1000.0,GK,Right,1,2,1,312000.0,1.0,2024.0,59.0,57.0,56.0,58.0,45.0,57.0,Medium,Medium,10
https://sofifa.com/player/233481/ethan-ross/20/159586,22,196,94,England,Colchester United,58,68,160000.0,2000.0,GK,Right,1,3,1,312000.0,29.0,2020.0,60.0,59.0,62.0,60.0,33.0,56.0,Medium,Medium,10
https://sofifa.com/player/224565/jack-ruddy/20/159586,22,193,83,Scotland,Ross County FC,58,67,150000.0,1000.0,GK,Right,1,3,1,293000.0,25.0,2019.0,57.0,56.0,54.0,57.0,42.0,58.0,Medium,Medium,9
https://sofifa.com/player/230971/nikola-tzanev/20/159586,22,195,72,New Zealand,AFC Wimbledon,58,67,150000.0,1000.0,GK,Right,1,1,1,293000.0,13.0,2020.0,60.0,55.0,54.0,59.0,48.0,56.0,Medium,Medium,9
https://sofifa.com/player/244107/enzo-pauchet/20/159586,22,183,68,France,Chamois Niortais Football Club,58,67,150000.0,1000.0,GK,Right,1,2,1,293000.0,16.0,2020.0,60.0,58.0,62.0,60.0,36.0,59.0,Medium,Medium,9
https://sofifa.com/player/225981/adam-pearce/20/159586,22,198,90,Australia,Central Coast Mariners,58,66,140000.0,1000.0,GK,Right,1,2,1,203000.0,12.0,2021.0,60.0,63.0,60.0,58.0,38.0,50.0,Medium,Medium,8
https://sofifa.com/player/240218/alexander-weidinger/20/159586,22,197,88,Germany, SSV Jahn Regensburg,58,66,140000.0,1000.0,GK,Right,1,2,1,245000.0,32.0,2022.0,58.0,57.0,60.0,54.0,23.0,60.0,Medium,Medium,8
https://sofifa.com/player/215418/marko-soldo/20/159586,22,186,86,Austria,Wolfsberger AC,58,65,140000.0,1000.0,GK,Right,1,2,1,231000.0,32.0,2020.0,54.0,60.0,56.0,58.0,43.0,55.0,Medium,Medium,7
https://sofifa.com/player/246032/dominik-svacek/20/159586,22,192,87,Czech Republic,Viktoria Plzeň,58,65,140000.0,1000.0,GK,Right,1,2,1,336000.0,29.0,2021.0,52.0,57.0,59.0,67.0,26.0,54.0,Medium,Medium,7
https://sofifa.com/player/223488/morten-saetra/20/159586,22,198,78,Norway,Strømsgodset IF,58,64,130000.0,1000.0,GK,Right,1,3,1,189000.0,40.0,2020.0,60.0,56.0,52.0,61.0,46.0,57.0,Medium,Medium,6
https://sofifa.com/player/244018/marcin-staniszewski/20/159586,22,188,80,Poland,Arka Gdynia,58,61,120000.0,1000.0,GK,Right,1,2,1,171000.0,97.0,2020.0,58.0,59.0,55.0,61.0,22.0,55.0,Medium,Medium,3
https://sofifa.com/player/232817/ignacio-chicco/20/159586,23,183,80,Argentina,Club Atlético Colón,58,68,160000.0,1000.0,GK,Right,1,3,1,272000.0,17.0,2022.0,60.0,61.0,54.0,55.0,32.0,58.0,Medium,Medium,10
https://sofifa.com/player/225904/juan-jimenez/20/159586,23,184,72,Colombia,Envigado FC,58,67,150000.0,1000.0,GK,Right,1,3,1,233000.0,12.0,2019.0,61.0,57.0,56.0,55.0,41.0,56.0,Medium,Medium,9
https://sofifa.com/player/220504/daniele-borra/20/159586,23,192,88,Italy,Virtus Entella,58,66,140000.0,1000.0,GK,Left,1,2,1,245000.0,20.0,2024.0,59.0,55.0,50.0,62.0,45.0,56.0,Medium,Medium,8
https://sofifa.com/player/240192/mathias-eriksen-ranmark/20/159586,23,194,86,Norway,Molde FK,58,66,140000.0,1000.0,GK,Left,1,2,1,210000.0,26.0,2021.0,62.0,58.0,56.0,60.0,30.0,55.0,Medium,Medium,8
https://sofifa.com/player/233030/franco-pizzicanella/20/159586,23,183,84,Argentina,Atlético Tucumán,58,65,140000.0,1000.0,GK,Right,1,2,1,238000.0,25.0,2020.0,57.0,58.0,61.0,56.0,34.0,53.0,Medium,Medium,7
https://sofifa.com/player/242252/magnus-lenes/20/159586,23,192,82,Norway,Ranheim Fotball,58,65,140000.0,1000.0,GK,Right,1,3,1,203000.0,12.0,2021.0,59.0,58.0,58.0,59.0,34.0,58.0,Medium,Medium,7
https://sofifa.com/player/250819/mohammed-al-moqahwi/20/159586,23,173,70,Saudi Arabia,Al Adalah,58,65,140000.0,2000.0,GK,Right,1,3,1,259000.0,73.0,2021.0,58.0,57.0,53.0,59.0,39.0,55.0,Medium,Medium,7
https://sofifa.com/player/213344/dillon-barnes/20/159586,23,193,78,England,Queens Park Rangers,58,64,130000.0,1000.0,GK,Left,1,3,1,273000.0,50.0,2021.0,61.0,56.0,54.0,61.0,58.0,55.0,Medium,Medium,6
https://sofifa.com/player/229252/antonio-torres/20/159586,23,189,83,Mexico,Guadalajara,58,63,130000.0,3000.0,GK,Right,1,2,1,231000.0,35.0,2021.0,62.0,57.0,53.0,58.0,57.0,50.0,Medium,Medium,5
https://sofifa.com/player/226450/mohammed-ahmed-awaji/20/159586,24,185,72,Saudi Arabia,Al Shabab,58,66,140000.0,3000.0,GK,Right,1,2,1,259000.0,22.0,2024.0,59.0,63.0,52.0,54.0,41.0,57.0,Medium,Medium,8
https://sofifa.com/player/237576/nelson-insfran/20/159586,24,180,83,Argentina,Gimnasia y Esgrima La Plata,58,66,140000.0,2000.0,GK,Right,1,2,1,238000.0,12.0,2021.0,55.0,56.0,62.0,56.0,26.0,61.0,Medium,Medium,8
https://sofifa.com/player/218593/stuart-moore/20/159586,24,187,72,England,Milton Keynes Dons,58,65,140000.0,1000.0,GK,Right,1,2,1,273000.0,22.0,2020.0,61.0,56.0,57.0,59.0,51.0,54.0,Medium,Medium,7
https://sofifa.com/player/242721/eric-dick/20/159586,24,196,93,United States,Sporting Kansas City,58,65,140000.0,1000.0,GK,Right,1,2,1,238000.0,18.0,2019.0,55.0,60.0,58.0,55.0,35.0,58.0,Medium,Medium,7
https://sofifa.com/player/226049/jonny-maddison/20/159586,24,188,74,England,Port Vale,58,64,130000.0,1000.0,GK,Right,1,2,1,254000.0,30.0,2020.0,60.0,57.0,54.0,59.0,44.0,54.0,Medium,Medium,6
https://sofifa.com/player/228253/mansour-jawhar/20/159586,24,178,64,Saudi Arabia,Abha Club,58,64,130000.0,2000.0,GK,Right,1,3,1,241000.0,40.0,2021.0,57.0,60.0,56.0,57.0,43.0,58.0,Medium,Medium,6
https://sofifa.com/player/236860/carlos-mosquera/20/159586,24,195,92,Colombia,Deportivo Pasto,58,64,130000.0,1000.0,GK,Right,1,2,1,202000.0,33.0,2022.0,52.0,62.0,59.0,61.0,23.0,54.0,Medium,Medium,6
https://sofifa.com/player/247178/jeronimo-manuel-lario-martinez/20/159586,24,181,73,Spain,UD Almería,58,63,130000.0,1000.0,GK,Right,1,2,1,211000.0,30.0,2020.0,52.0,59.0,61.0,64.0,22.0,58.0,Medium,Medium,5
https://sofifa.com/player/229393/sam-hornby/20/159586,24,185,80,England,Bradford City,58,62,120000.0,2000.0,GK,Left,1,2,1,219000.0,13.0,2021.0,60.0,58.0,61.0,60.0,46.0,57.0,Medium,Medium,4
https://sofifa.com/player/219854/grant-smith/20/159586,25,185,86,England,Lincoln City,58,64,130000.0,2000.0,GK,Left,1,3,1,254000.0,21.0,2020.0,61.0,54.0,66.0,57.0,34.0,55.0,Medium,Medium,6
https://sofifa.com/player/223827/joe-mcdonnell/20/159586,25,178,63,England,AFC Wimbledon,58,64,130000.0,1000.0,GK,Right,1,2,1,254000.0,24.0,2019.0,58.0,56.0,54.0,62.0,28.0,58.0,Medium,Medium,6
https://sofifa.com/player/212979/michael-netolitzky/20/159586,25,191,86,Germany,Bayern München II,58,62,120000.0,1000.0,GK,Right,1,2,1,183000.0,22.0,2020.0,59.0,56.0,55.0,63.0,40.0,53.0,Medium,Medium,4
https://sofifa.com/player/213967/christoffer-mafoumbi/20/159586,25,196,80,Congo,Blackpool,58,62,120000.0,1000.0,GK,Right,1,3,1,219000.0,37.0,2020.0,60.0,52.0,58.0,64.0,44.0,52.0,Medium,Medium,4
https://sofifa.com/player/232449/kei-ishikawa/20/159586,26,185,83,Japan,Sagan Tosu,58,62,120000.0,1000.0,GK,Right,1,2,1,159000.0,16.0,2021.0,59.0,60.0,55.0,59.0,22.0,51.0,Medium,Medium,4
https://sofifa.com/player/244578/guillermo-pozos/20/159586,26,180,76,Mexico,Club León,58,62,120000.0,3000.0,GK,Right,1,3,1,213000.0,1.0,2022.0,62.0,58.0,59.0,59.0,39.0,58.0,Medium,Medium,4
https://sofifa.com/player/235190/roberto-salcedo/20/159586,27,183,79,Mexico,Atlético de San Luis,58,59,100000.0,2000.0,GK,Right,1,2,1,178000.0,23.0,2020.0,63.0,60.0,59.0,62.0,20.0,54.0,Medium,Medium,1
https://sofifa.com/player/188950/viktor-noring/20/159586,28,196,90,Sweden,Kalmar FF,58,60,110000.0,1000.0,GK,Right,1,2,1,146000.0,1.0,2019.0,58.0,59.0,53.0,58.0,32.0,56.0,Medium,Medium,2
https://sofifa.com/player/211768/lewis-italiano/20/159586,28,189,83,Australia,Newcastle Jets,58,58,90000.0,1000.0,GK,Left,1,2,1,113000.0,20.0,2020.0,61.0,55.0,58.0,59.0,32.0,56.0,Medium,Medium,0
https://sofifa.com/player/224475/chunyu-dong/20/159586,28,187,81,China PR,Wuhan Zall,58,58,90000.0,2000.0,GK,Left,1,3,1,140000.0,16.0,2021.0,59.0,55.0,60.0,57.0,36.0,59.0,Medium,Medium,0
https://sofifa.com/player/251733/palkesh-nagarajan/20/159586,29,189,87,India,India,58,60,110000.0,1000.0,GK,Right,1,2,1,149000.0,21.0,2021.0,59.0,61.0,51.0,56.0,50.0,57.0,Medium,Medium,2
https://sofifa.com/player/182474/chong-zhang/20/159586,31,190,81,China PR,Dalian YiFang FC,58,58,80000.0,2000.0,GK,Right,1,1,1,124000.0,1.0,2021.0,58.0,56.0,65.0,54.0,54.0,57.0,Medium,Medium,0
https://sofifa.com/player/192120/xiaofeng-geng/20/159586,31,192,78,China PR,Hebei China Fortune FC,58,58,80000.0,2000.0,GK,Right,1,1,1,124000.0,1.0,2021.0,59.0,62.0,56.0,52.0,43.0,58.0,Medium,Medium,0
https://sofifa.com/player/247571/ben-trowley/20/159586,33,186,85,England,Bury,58,58,70000.0,1000.0,GK,Right,1,2,1,123000.0,21.0,2022.0,56.0,56.0,56.0,58.0,27.0,57.0,Medium,Medium,0
https://sofifa.com/player/166713/barry-murphy/20/159586,34,179,75,Republic of Ireland,St. Patrick's Athletic,58,58,60000.0,1000.0,GK,Right,1,2,1,93000.0,1.0,2019.0,59.0,58.0,60.0,58.0,35.0,56.0,Medium,Medium,0
https://sofifa.com/player/183031/feng-han/20/159586,35,187,69,China PR,Guangzhou R&F FC,58,58,30000.0,1000.0,GK,Right,1,2,1,47000.0,25.0,2019.0,59.0,55.0,58.0,57.0,51.0,55.0,Medium,Medium,0
https://sofifa.com/player/137356/simone-farelli/20/159586,36,186,82,Italy,Pescara,58,58,20000.0,1000.0,GK,Right,1,1,1,31000.0,22.0,2022.0,63.0,57.0,56.0,58.0,41.0,55.0,Medium,Medium,0
https://sofifa.com/player/252735/hristo-ivanov/20/159586,37,176,65,Bulgaria,Bulgaria,58,58,50000.0,1000.0,GK,Right,1,2,1,63000.0,1.0,2021.0,59.0,58.0,56.0,62.0,29.0,59.0,Medium,Medium,0
https://sofifa.com/player/242382/luca-ashby-hammond/20/159586,18,185,76,England,Fulham,57,76,180000.0,1000.0,GK,Right,1,2,1,455000.0,41.0,2022.0,58.0,58.0,56.0,60.0,25.0,53.0,Medium,Medium,19
https://sofifa.com/player/246740/guillaume-dietsch/20/159586,18,184,74,France,FC Metz,57,74,180000.0,1000.0,GK,Right,1,2,1,473000.0,30.0,2021.0,62.0,58.0,56.0,58.0,18.0,53.0,Medium,Medium,17
https://sofifa.com/player/237176/ryan-schofield/20/159586,19,190,70,England,Huddersfield Town,57,77,190000.0,2000.0,GK,Right,1,2,1,551000.0,31.0,2020.0,60.0,58.0,51.0,56.0,31.0,53.0,Medium,Medium,20
https://sofifa.com/player/244386/marian-prinz/20/159586,19,192,80,Germany,SC Preußen Münster,57,74,190000.0,1000.0,GK,Right,1,3,1,394000.0,19.0,2021.0,56.0,53.0,60.0,60.0,25.0,55.0,Medium,Medium,17
https://sofifa.com/player/251332/ryan-bouallak/20/159586,19,190,75,France,ESTAC Troyes,57,72,190000.0,1000.0,GK,Right,1,3,1,451000.0,1.0,2022.0,55.0,54.0,53.0,58.0,21.0,59.0,Medium,Medium,15
https://sofifa.com/player/239019/james-delianov/20/159586,19,188,85,Australia,Western United FC,57,71,190000.0,1000.0,GK,Left,1,3,1,356000.0,20.0,2021.0,56.0,58.0,59.0,58.0,26.0,57.0,Medium,Medium,14
https://sofifa.com/player/247960/andrei-cristea/20/159586,19,195,83,Romania,Gaz Metan Mediaş,57,70,160000.0,1000.0,GK,Right,1,2,1,316000.0,30.0,2023.0,60.0,56.0,59.0,58.0,22.0,53.0,Medium,Medium,13
https://sofifa.com/player/241655/kasper-thiesson-kristensen/20/159586,19,191,75,Denmark,Aarhus GF,57,69,140000.0,1000.0,GK,Right,1,2,1,203000.0,31.0,2020.0,60.0,53.0,60.0,57.0,29.0,57.0,Medium,Medium,12
https://sofifa.com/player/252462/youri-schoonderwaldt/20/159586,19,185,73,Netherlands,ADO Den Haag,57,69,140000.0,1000.0,GK,Right,1,1,1,231000.0,35.0,2020.0,58.0,58.0,51.0,56.0,22.0,57.0,Medium,Medium,12
https://sofifa.com/player/243594/aidan-stone/20/159586,19,185,75,England,Mansfield Town,57,67,130000.0,1000.0,GK,Right,1,3,1,254000.0,31.0,2020.0,60.0,55.0,58.0,55.0,35.0,53.0,Medium,Medium,10
https://sofifa.com/player/246012/jeison-truque/20/159586,20,177,67,Colombia,Once Caldas,57,73,190000.0,1000.0,GK,Right,1,3,1,375000.0,35.0,2022.0,55.0,61.0,63.0,63.0,34.0,57.0,Medium,Medium,16
https://sofifa.com/player/230000/will-jaaskelainen/20/159586,20,183,73,Finland,Crewe Alexandra,57,71,190000.0,1000.0,GK,Right,1,2,1,451000.0,1.0,2021.0,59.0,56.0,54.0,58.0,37.0,54.0,Medium,Medium,14
https://sofifa.com/player/240514/max-johnstone/20/159586,20,183,75,England,St. Johnstone FC,57,70,160000.0,1000.0,GK,Right,1,3,1,380000.0,21.0,2022.0,61.0,60.0,52.0,52.0,31.0,58.0,Medium,Medium,13
https://sofifa.com/player/246915/jonas-brauti/20/159586,20,190,80,Norway,Stabæk Fotball,57,70,160000.0,1000.0,GK,Right,1,3,1,300000.0,84.0,2022.0,60.0,59.0,52.0,59.0,29.0,57.0,Medium,Medium,13
https://sofifa.com/player/225845/nicolas-araya/20/159586,20,174,69,Chile,CD Antofagasta,57,69,150000.0,1000.0,GK,Right,1,2,1,233000.0,25.0,2024.0,57.0,53.0,55.0,59.0,41.0,54.0,Medium,Medium,12
https://sofifa.com/player/243260/jarno-de-smet/20/159586,20,186,85,Belgium,KV Kortrijk,57,68,140000.0,1000.0,GK,Left,1,1,1,238000.0,12.0,2020.0,62.0,56.0,53.0,56.0,16.0,57.0,Medium,Medium,11
https://sofifa.com/player/240804/cameron-yates/20/159586,20,186,80,Scotland,Wycombe Wanderers,57,67,130000.0,1000.0,GK,Right,1,2,1,254000.0,13.0,2020.0,58.0,57.0,56.0,59.0,45.0,56.0,Medium,Medium,10
https://sofifa.com/player/244781/christopher-giuliani/20/159586,20,187,82,Austria,SK Sturm Graz,57,67,130000.0,2000.0,GK,Left,1,3,1,221000.0,41.0,2022.0,62.0,61.0,59.0,59.0,18.0,53.0,Medium,Medium,10
https://sofifa.com/player/251520/ianos-brinza/20/159586,20,188,88,Moldova,FC Botoşani,57,66,130000.0,1000.0,GK,Right,1,2,1,202000.0,22.0,2022.0,60.0,55.0,54.0,59.0,37.0,57.0,Medium,Medium,9
https://sofifa.com/player/235339/joao-castanheira/20/159586,21,180,70,Switzerland,Servette FC,57,71,190000.0,1000.0,GK,Right,1,3,1,394000.0,26.0,2020.0,64.0,53.0,57.0,59.0,24.0,53.0,Medium,Medium,14
https://sofifa.com/player/251369/ouparine-djoco/20/159586,21,188,90,France,Clermont Foot 63,57,71,190000.0,1000.0,GK,Left,1,2,1,451000.0,40.0,2022.0,60.0,58.0,53.0,59.0,26.0,54.0,Medium,Medium,14
