player_url,age,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,release_clause_eur,team_jersey_number,contract_valid_until,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,nation_jersey_number
https://sofifa.com/player/252342/connor-van-den-berg/20/159586,18,185,74,Netherlands,Willem II,56,68,120000,1000,GK,Right,1,2,1,Medium/Medium,198000,36,2023,,,,,,,56,58,54,56,23,57,
https://sofifa.com/player/252503/lukasz-soszynski/20/159586,21,179,69,Poland,Zagłębie Lubin,56,68,150000,1000,CDM,Right,1,3,2,Medium/Medium,233000,6,2020,59,34,49,51,54,63,,,,,,,
https://sofifa.com/player/252615/sang-su-lee/20/159586,20,185,85,Korea Republic,Pohang Steelers,56,68,150000,1000,CB,Left,1,3,2,Low/High,218000,50,2023,56,28,37,35,55,64,,,,,,,
https://sofifa.com/player/225873/rory-feely/20/159586,22,191,76,Republic of Ireland,Waterford FC,56,67,140000,1000,"RB, CB",Right,1,2,2,Medium/High,245000,2,2024,48,38,51,53,55,62,,,,,,,
https://sofifa.com/player/226561/jack-mcmillan/20/159586,21,183,77,Scotland,Livingston FC,56,67,140000,1000,"LB, RB",Right,1,3,2,Medium/Medium,273000,21,2020,65,29,42,43,58,64,,,,,,,
https://sofifa.com/player/226693/mohamed-zeroual/20/159586,20,166,69,Belgium,KV Mechelen,56,67,160000,2000,CAM,Right,1,4,2,Medium/Medium,264000,37,2020,61,36,52,62,22,33,,,,,,,
https://sofifa.com/player/227545/tadhg-ryan/20/159586,22,181,74,Republic of Ireland,Cork City,56,67,120000,1000,GK,Right,1,2,1,Medium/Medium,210000,23,2019,,,,,,,57,55,54,58,46,55,
https://sofifa.com/player/231682/thomas-heward-belle/20/159586,22,192,80,Australia,Sydney FC,56,67,120000,1000,GK,Right,1,2,1,Medium/Medium,174000,20,2020,,,,,,,60,60,52,57,30,53,
https://sofifa.com/player/232648/liam-gibson/20/159586,22,185,71,England,Grimsby Town,56,67,140000,1000,LB,Left,1,3,2,High/Medium,,3,2020,69,35,43,54,53,58,,,,,,,
https://sofifa.com/player/233502/linus-obexer/20/159586,22,177,72,Switzerland,FC Lugano,56,67,140000,1000,LWB,Left,1,3,2,Medium/Medium,,21,2020,67,35,41,56,54,60,,,,,,,
https://sofifa.com/player/236867/lucas-dias/20/159586,20,185,80,France,Nîmes Olympique,56,67,130000,2000,GK,Right,1,2,1,Medium/Medium,286000,16,2022,,,,,,,59,55,54,57,18,51,
https://sofifa.com/player/238298/marcelo-mino/20/159586,21,184,80,Argentina,Rosario Central,56,67,130000,1000,GK,Right,1,2,1,Medium/Medium,221000,30,2021,,,,,,,61,56,49,58,17,46,
https://sofifa.com/player/238546/muteb-al-hamad/20/159586,20,173,68,Saudi Arabia,Damac FC,56,67,160000,3000,ST,Right,1,2,2,Medium/Medium,,42,2020,63,55,43,53,22,50,,,,,,,
https://sofifa.com/player/238725/kevin-tshiembe/20/159586,22,185,83,Denmark,Lyngby BK,56,67,140000,2000,"CB, RWB",Right,1,3,2,Medium/Medium,203000,18,2021,63,24,40,42,53,64,,,,,,,
https://sofifa.com/player/239192/giles-phillips/20/159586,22,190,83,United States,Wycombe Wanderers,56,67,140000,1000,CB,Right,1,3,2,Medium/Medium,,16,2020,54,28,34,38,55,67,,,,,,,
https://sofifa.com/player/239501/johannes-tartarotti/20/159586,19,179,65,Austria,SCR Altach,56,67,150000,1000,"CM, CDM",Right,1,3,2,Medium/Medium,248000,20,2020,61,46,54,62,51,51,,,,,,,
https://sofifa.com/player/241200/daniel-stynes/20/159586,20,184,70,Australia,Perth Glory,56,67,160000,1000,CAM,Right,1,4,3,High/Medium,232000,18,2022,64,43,55,60,35,51,,,,,,,
https://sofifa.com/player/243498/juan-carlos-caicedo/20/159586,21,180,72,Colombia,Deportivo Cali,56,67,140000,1000,CDM,Right,1,3,2,Medium/Medium,217000,26,2022,64,42,52,50,57,64,,,,,,,
https://sofifa.com/player/243599/peter-ouaneh/20/159586,21,185,80,France,FC Lorient,56,67,140000,1000,CB,Left,1,2,2,Medium/Medium,280000,38,2021,60,23,35,38,56,61,,,,,,,
https://sofifa.com/player/244928/amar-hodzic/20/159586,19,186,87,Austria,Wolfsberger AC,56,67,150000,2000,ST,Right,1,3,2,Medium/Medium,248000,30,2022,60,55,39,48,19,55,,,,,,,
https://sofifa.com/player/246775/meinhard-olsen/20/159586,22,184,77,Faroe Islands,Kristiansund BK,56,67,150000,1000,"LM, LW",Right,1,3,3,Medium/Medium,218000,16,2019,70,49,51,57,31,62,,,,,,,
https://sofifa.com/player/247220/nasser-al-dajani/20/159586,22,171,67,Saudi Arabia,Al Taawoun,56,67,150000,3000,"CAM, CM",Right,1,2,2,Medium/Low,,11,2020,73,45,53,55,36,47,,,,,,,
https://sofifa.com/player/247932/gaetan-bosiers/20/159586,20,180,68,Belgium,KV Mechelen,56,67,160000,2000,CAM,Left,1,3,2,Medium/Medium,264000,33,2020,65,50,53,60,31,41,,,,,,,
https://sofifa.com/player/250852/andreas-heimer/20/159586,21,183,78,Denmark,Silkeborg IF,56,67,150000,2000,"CM, CDM, CAM",Right,1,3,2,Medium/Medium,218000,8,2019,55,48,55,55,41,58,,,,,,,
https://sofifa.com/player/250940/theo-rieg/20/159586,19,183,74,Germany,Bayern München II,56,67,140000,1000,"CB, LB",Left,1,3,2,Medium/Medium,231000,14,2020,60,23,25,37,58,59,,,,,,,
https://sofifa.com/player/252825/alessandro-fiordaliso/20/159586,20,184,75,Italy,Venezia FC,56,67,140000,1000,RB,Right,1,2,2,Medium/Medium,245000,2,2023,71,29,37,55,55,57,,,,,,,
https://sofifa.com/player/230765/habib-al-watyan/20/159586,22,189,87,Saudi Arabia,Al Fateh,56,66,110000,3000,GK,Right,1,3,1,Medium/Medium,204000,30,2021,,,,,,,55,58,49,58,48,52,
https://sofifa.com/player/232943/mikey-place/20/159586,21,183,70,Republic of Ireland,Finn Harps,56,66,150000,1000,ST,Right,1,3,3,High/High,263000,15,2019,73,54,51,56,41,57,,,,,,,
https://sofifa.com/player/234260/andy-fisher/20/159586,21,189,73,England,Blackburn Rovers,56,66,120000,2000,GK,Right,1,3,1,Medium/Medium,252000,33,2021,,,,,,,58,53,52,60,33,54,
https://sofifa.com/player/235923/rauf-oktem/20/159586,22,184,70,Turkey,Alanyaspor,56,66,140000,2000,"CM, CDM",Left,1,3,2,Medium/Medium,308000,16,2023,56,43,57,62,54,58,,,,,,,
https://sofifa.com/player/239735/dariusz-pawlowski/20/159586,20,187,71,Poland,Górnik Zabrze,56,66,130000,1000,RB,Right,1,2,2,High/Medium,202000,16,2020,68,50,51,56,52,50,,,,,,,
https://sofifa.com/player/240105/daniel-lopez/20/159586,19,179,66,Mexico,Club Tijuana,56,66,140000,2000,ST,Right,1,3,2,Medium/Medium,266000,27,2022,37,58,46,54,22,40,,,,,,,
https://sofifa.com/player/241582/william-fitzgerald/20/159586,20,187,73,Republic of Ireland,Waterford FC,56,66,150000,1000,LM,Right,1,2,3,Medium/Medium,263000,19,2019,73,46,51,57,34,54,,,,,,,
https://sofifa.com/player/241818/lucas-buades/20/159586,21,181,75,France,Nîmes Olympique,56,66,150000,3000,"ST, RW, RB",Right,1,3,3,Medium/Medium,330000,19,2020,67,55,52,58,38,49,,,,,,,
https://sofifa.com/player/242044/gaston-zuniga/20/159586,19,179,70,Chile,CD O'Higgins,56,66,130000,1000,RB,Right,1,3,2,Medium/Medium,202000,35,2021,62,36,49,54,56,57,,,,,,,
https://sofifa.com/player/242134/gaute-vetti/20/159586,20,180,74,Norway,Sarpsborg 08 FF,56,66,140000,1000,"CM, CB",Right,1,2,2,High/Medium,203000,15,2019,62,46,55,57,46,56,,,,,,,
https://sofifa.com/player/242200/tim-ronning/20/159586,20,191,81,Sweden,IF Elfsborg,56,66,120000,1000,GK,Right,1,3,1,Medium/Medium,174000,31,2021,,,,,,,56,57,55,59,18,58,
https://sofifa.com/player/242906/ema-twumasi/20/159586,22,173,77,Ghana,FC Dallas,56,66,150000,1000,LW,Right,1,3,3,Medium/Low,255000,22,2019,66,54,49,65,27,46,,,,,,,
https://sofifa.com/player/243490/camilo-ariza/20/159586,23,185,70,Colombia,Deportivo Cali,56,66,110000,1000,GK,Right,1,2,1,Medium/Medium,171000,22,2020,,,,,,,59,52,48,57,27,55,
https://sofifa.com/player/244123/jonas-meiser/20/159586,20,178,66,Germany,SG Sonnenhof Großaspach,56,66,150000,1000,"ST, CAM",Right,1,3,2,Medium/Medium,248000,17,2020,70,51,49,65,20,43,,,,,,,
https://sofifa.com/player/244177/daniel-camara-bos/20/159586,20,174,65,Netherlands,FC Emmen,56,66,130000,1000,RB,Right,1,3,2,Medium/Medium,215000,24,2020,64,34,40,58,57,50,,,,,,,
https://sofifa.com/player/245617/mizuki-ando/20/159586,19,175,75,Japan,Cerezo Osaka,56,66,140000,1000,CF,Right,1,2,3,Medium/Medium,203000,40,2022,65,56,50,59,22,63,,,,,,,
https://sofifa.com/player/245626/riku-matsuda/20/159586,20,175,60,Japan,Gamba Osaka,56,66,130000,1000,RB,Right,1,2,2,Medium/Medium,189000,36,2022,61,28,47,55,52,50,,,,,,,
https://sofifa.com/player/246963/miguel-ospino/20/159586,23,180,79,Colombia,Unión Magdalena,56,66,110000,1000,GK,Right,1,3,1,Medium/Medium,171000,22,2022,,,,,,,58,56,53,55,23,54,
https://sofifa.com/player/247129/ruyeri-blanco/20/159586,20,180,75,Colombia,Unión Magdalena,56,66,150000,1000,ST,Right,1,2,2,High/Medium,233000,27,2022,61,53,39,44,53,63,,,,,,,
https://sofifa.com/player/247822/josh-nisbet/20/159586,20,158,58,Australia,Central Coast Mariners,56,66,140000,1000,CDM,Right,1,3,2,High/High,203000,26,2020,70,41,54,57,49,54,,,,,,,
https://sofifa.com/player/247831/jonathan-chacon/20/159586,21,190,75,Argentina,Gimnasia y Esgrima La Plata,56,66,130000,2000,CB,Right,1,3,2,Medium/Medium,221000,35,2021,56,31,31,36,58,56,,,,,,,
https://sofifa.com/player/248238/jae-won-shin/20/159586,20,183,74,Korea Republic,FC Seoul,56,66,130000,1000,RWB,Right,1,3,2,Medium/Low,189000,7,2023,76,46,51,52,51,56,,,,,,,
https://sofifa.com/player/248597/luis-quintero/20/159586,21,180,70,Colombia,América de Cali,56,66,120000,1000,GK,Right,1,3,1,Medium/Medium,186000,31,2023,,,,,,,56,58,58,55,22,53,
https://sofifa.com/player/250910/brandon-onkony/20/159586,21,189,84,Switzerland,Hobro IK,56,66,130000,1000,CB,Right,1,3,2,Medium/High,189000,23,2020,70,32,42,47,51,71,,,,,,,
https://sofifa.com/player/251102/michal-trabka/20/159586,22,173,67,Poland,LKS Lodz,56,66,150000,1000,CAM,Right,1,3,2,High/Medium,233000,19,2022,63,55,52,57,31,49,,,,,,,
https://sofifa.com/player/251402/johannes-kraus/20/159586,19,190,83,Germany,FC Würzburger Kickers,56,66,130000,1000,"CB, LB",Left,1,2,2,Low/High,215000,23,2020,57,27,46,33,54,68,,,,,,,
https://sofifa.com/player/251653/jon-irazabal-iraurgui/20/159586,22,187,75,Spain,CD Mirandés,56,66,130000,1000,LB,Left,1,2,2,Medium/Medium,228000,14,2020,61,36,45,58,56,56,,,,,,,
https://sofifa.com/player/252050/abel-aguirre/20/159586,22,181,67,Mexico,Club Necaxa,56,66,140000,2000,CM,Right,1,3,2,Medium/Medium,259000,14,2023,53,40,57,54,48,50,,,,,,,
https://sofifa.com/player/252110/steven-ako/20/159586,20,176,70,France,En Avant de Guingamp,56,66,130000,1000,LB,Left,1,2,2,High/Medium,260000,35,2020,64,27,51,58,51,52,,,,,,,
https://sofifa.com/player/252173/arno-van-keilegom/20/159586,20,177,68,Belgium,KV Mechelen,56,66,150000,2000,CAM,Right,1,3,2,Medium/Medium,248000,38,2021,61,44,60,55,43,46,,,,,,,
https://sofifa.com/player/252786/brayan-moreno/20/159586,19,175,65,Colombia,Atlético Huila,56,66,140000,1000,CAM,Right,1,3,3,Medium/Medium,217000,30,2023,64,46,53,62,32,39,,,,,,,
https://sofifa.com/player/223909/alex-palmer/20/159586,22,191,72,England,Plymouth Argyle,56,65,110000,2000,GK,Right,1,3,1,Medium/Medium,,24,2020,,,,,,,63,51,60,60,32,50,
https://sofifa.com/player/225922/mark-shelton/20/159586,22,183,70,England,Salford City,56,65,140000,3000,CM,Right,1,3,2,Medium/Medium,273000,19,2020,67,48,53,57,50,67,,,,,,,
https://sofifa.com/player/230950/daniel-devine/20/159586,21,180,76,England,Bradford City,56,65,140000,2000,CM,Right,1,2,2,Medium/Medium,273000,24,2020,68,39,54,58,50,64,,,,,,,
https://sofifa.com/player/234988/mohammed-al-saeed/20/159586,22,175,71,Saudi Arabia,Al Fateh,56,65,140000,4000,"LM, LB",Left,1,3,3,Medium/Medium,259000,18,2021,69,41,54,57,50,47,,,,,,,
https://sofifa.com/player/239859/hailong-li/20/159586,22,181,74,China PR,Shandong Luneng TaiShan FC,56,65,130000,2000,RB,Right,1,3,2,Medium/Medium,228000,16,2020,66,27,47,53,55,59,,,,,,,
https://sofifa.com/player/240340/chris-zuvela/20/159586,22,179,78,Australia,Sydney FC,56,65,140000,2000,"CM, CDM",Right,1,3,2,Medium/Medium,203000,19,2021,62,43,53,59,53,67,,,,,,,
https://sofifa.com/player/241328/zhen-wei/20/159586,22,188,78,China PR,Shanghai SIPG FC,56,65,130000,2000,CB,Right,1,2,2,Medium/Medium,234000,13,2019,56,30,40,38,56,60,,,,,,,
https://sofifa.com/player/242197/marokhy-ndione/20/159586,19,192,88,Sweden,IF Elfsborg,56,65,140000,1000,ST,Right,1,3,2,Medium/Medium,203000,26,2020,51,53,40,55,22,67,,,,,,,
https://sofifa.com/player/242245/fahad-al-rashidi/20/159586,22,176,68,Saudi Arabia,Al Taawoun,56,65,140000,3000,"LM, RM",Right,1,2,3,Medium/Medium,259000,14,2023,66,47,48,61,39,54,,,,,,,
https://sofifa.com/player/242276/ziming-wang/20/159586,22,187,76,China PR,Beijing Sinobo Guoan FC,56,65,140000,3000,ST,Right,1,2,2,Medium/Low,252000,20,2022,68,53,44,53,30,63,,,,,,,21
https://sofifa.com/player/242541/ciaron-brown/20/159586,21,185,76,England,Cardiff City,56,65,130000,3000,"CB, LB, LWB",Left,1,2,2,Medium/Medium,273000,30,2020,62,42,46,53,52,61,,,,,,,
https://sofifa.com/player/242863/ali-al-hassan/20/159586,23,182,67,Saudi Arabia,Al Fateh,56,65,130000,4000,CDM,Right,1,2,2,Medium/Medium,241000,6,2024,62,42,53,55,49,62,,,,,,,
https://sofifa.com/player/243689/piotr-pierzchala/20/159586,20,190,88,Poland,Korona Kielce,56,65,130000,1000,CB,Right,1,2,2,High/Medium,202000,15,2020,49,54,35,46,52,67,,,,,,,
https://sofifa.com/player/245400/ji-hyun-kim/20/159586,22,183,79,Korea Republic,Gangwon FC,56,65,140000,1000,ST,Left,1,3,2,Medium/Low,203000,77,2022,68,53,49,55,28,57,,,,,,,
https://sofifa.com/player/245506/hani-al-sibyani/20/159586,20,175,70,Saudi Arabia,Al Fayha,56,65,130000,2000,LWB,Left,1,2,2,Medium/Medium,,19,2020,76,23,43,55,52,58,,,,,,,
https://sofifa.com/player/245854/theo-vermot/20/159586,22,190,75,France,AS Saint-Étienne,56,65,110000,3000,GK,Right,1,2,1,Medium/Medium,231000,1,2020,,,,,,,62,51,61,62,19,54,
https://sofifa.com/player/246689/omar-al-jadaani/20/159586,20,166,60,Saudi Arabia,Al Ittihad,56,65,140000,4000,LM,Right,1,3,2,Medium/Medium,266000,33,2022,70,52,48,57,26,46,,,,,,,
https://sofifa.com/player/246801/nattawut-suksum/20/159586,21,176,65,Thailand,FC Tokyo,56,65,140000,1000,"CAM, LM, RM",Right,1,3,2,High/Medium,203000,31,2020,68,55,44,57,19,57,,,,,,,
https://sofifa.com/player/247719/kerui-chen/20/159586,23,183,73,China PR,Shandong Luneng TaiShan FC,56,65,140000,3000,"CAM, LW, ST",Right,1,3,2,Medium/Medium,245000,28,2022,65,49,52,57,35,51,,,,,,,
https://sofifa.com/player/248481/jhon-labastidas/20/159586,21,173,67,Colombia,Unión Magdalena,56,65,140000,1000,LM,Right,1,3,2,Medium/Medium,217000,29,2023,59,42,53,58,45,45,,,,,,,
https://sofifa.com/player/248735/yaxiong-bao/20/159586,22,192,81,China PR,Hebei China Fortune FC,56,65,110000,1000,GK,Right,1,1,1,Medium/Medium,193000,30,2021,,,,,,,59,52,55,56,21,51,
https://sofifa.com/player/250778/mathieu-troonbeeckx/20/159586,21,180,70,Belgium,Sint-Truidense VV,56,65,140000,2000,RM,Right,1,3,2,Medium/Medium,231000,27,2021,71,51,50,60,28,43,,,,,,,
https://sofifa.com/player/251016/tomas-ahumada/20/159586,18,181,74,Chile,Audax Italiano,56,65,100000,1000,GK,Right,1,2,1,Medium/Medium,155000,25,2023,,,,,,,59,48,57,62,31,61,
https://sofifa.com/player/251288/jakov-medic/20/159586,20,193,91,Croatia,SV Wehen Wiesbaden,56,65,130000,2000,CB,Right,1,3,2,Medium/Medium,,13,2021,54,25,30,31,55,65,,,,,,,
https://sofifa.com/player/251671/dominik-klann/20/159586,20,178,72,Germany,SC Preußen Münster,56,65,130000,1000,CDM,Right,1,2,2,Medium/High,215000,18,2021,61,35,49,49,53,65,,,,,,,
https://sofifa.com/player/228239/charlie-cooper/20/159586,22,175,73,England,Forest Green Rovers,56,64,130000,3000,CM,Right,1,2,2,Medium/Medium,254000,27,2020,67,47,54,59,45,65,,,,,,,
https://sofifa.com/player/228998/dario-marzino/20/159586,22,184,80,Switzerland,BSC Young Boys,56,64,100000,2000,GK,Right,1,2,1,Medium/Medium,170000,40,2021,,,,,,,62,50,51,60,46,49,
https://sofifa.com/player/231270/calum-waters/20/159586,23,168,72,Scotland,St. Mirren,56,64,120000,1000,"LB, LM",Left,1,3,2,Medium/Medium,,3,2020,73,28,38,54,53,58,,,,,,,
https://sofifa.com/player/231683/mario-shabow/20/159586,21,178,74,Australia,Central Coast Mariners,56,64,130000,1000,"LM, CM",Right,1,4,2,Medium/Low,189000,23,2020,68,45,55,59,35,46,,,,,,,
https://sofifa.com/player/236591/edi-sylisufaj/20/159586,19,177,74,Sweden,Falkenbergs FF,56,64,130000,1000,ST,Right,1,3,2,Medium/Medium,189000,17,2019,68,54,44,58,21,59,,,,,,,
https://sofifa.com/player/236794/jonas-dakir/20/159586,22,191,76,Denmark,Randers FC,56,64,100000,1000,GK,Right,1,3,1,Medium/Medium,145000,25,2020,,,,,,,57,55,52,56,18,53,
https://sofifa.com/player/241088/brian-chevreuil/20/159586,22,176,76,Haiti,La Berrichonne de Châteauroux,56,64,130000,1000,CAM,Left,1,3,3,Medium/Medium,254000,26,2020,64,45,52,59,33,52,,,,,,,
https://sofifa.com/player/241355/tyler-hamilton/20/159586,20,177,72,England,Hull City,56,64,130000,2000,LM,Left,1,3,2,Medium/Medium,273000,34,2020,69,49,52,58,32,42,,,,,,,
https://sofifa.com/player/241507/jack-tucker/20/159586,19,192,85,England,Gillingham,56,64,120000,1000,CB,Right,1,3,2,Medium/High,234000,27,2022,69,26,41,34,54,63,,,,,,,
https://sofifa.com/player/242624/jon-gallagher/20/159586,23,175,71,Republic of Ireland,Aberdeen,56,64,120000,1000,"RB, RWB",Right,1,3,2,High/Medium,,21,2019,74,52,49,57,51,53,,,,,,,
https://sofifa.com/player/244441/leo-farine/20/159586,22,193,84,Switzerland,Neuchâtel Xamax,56,64,120000,1000,CB,Right,1,2,2,Medium/Medium,198000,5,2021,59,25,28,30,55,66,,,,,,,
https://sofifa.com/player/245085/abdullah-al-bahri/20/159586,24,184,75,Saudi Arabia,Ettifaq FC,56,64,100000,3000,GK,Right,1,3,1,Medium/Medium,185000,22,2021,,,,,,,58,54,51,57,31,55,
https://sofifa.com/player/246094/ryan-graydon/20/159586,20,188,78,Republic of Ireland,Bohemian FC,56,64,130000,1000,"LM, RM",Right,1,2,3,Medium/Medium,228000,17,2019,66,52,54,55,31,52,,,,,,,
https://sofifa.com/player/247059/ali-al-hidhani/20/159586,21,172,67,United Arab Emirates,Al Ain FC,56,64,120000,1000,RB,Right,1,3,2,High/Medium,282000,2,2023,73,33,45,55,52,56,,,,,,,
https://sofifa.com/player/247234/carlos-pajaro/20/159586,21,177,72,Colombia,Once Caldas,56,64,120000,1000,RB,Right,1,3,2,Medium/Low,186000,13,2022,72,25,37,49,51,68,,,,,,,
https://sofifa.com/player/247971/paul-costea/20/159586,20,173,63,Romania,Gaz Metan Mediaş,56,64,130000,1000,LM,Left,1,2,3,Medium/Medium,202000,22,2023,69,48,51,58,24,51,,,,,,,
https://sofifa.com/player/248394/jeremy-corinus/20/159586,22,187,79,France,AC Ajaccio,56,64,120000,1000,"CB, CDM",Right,1,3,2,Medium/Medium,234000,33,2023,59,35,50,53,52,59,,,,,,,
https://sofifa.com/player/248582/silas-schwarz/20/159586,21,179,75,Germany,SV Waldhof Mannheim,56,64,130000,1000,RM,Right,1,3,3,Medium/Medium,215000,15,2020,69,42,51,58,29,55,,,,,,,
https://sofifa.com/player/251292/florian-kastenmeier/20/159586,22,192,84,Germany,Fortuna Düsseldorf,56,64,100000,3000,GK,Right,1,3,1,Medium/Medium,200000,33,2022,,,,,,,63,53,58,54,25,53,
https://sofifa.com/player/251764/damian-michalski/20/159586,21,191,90,Poland,Wisła Płock,56,64,120000,1000,CB,Right,1,2,2,Medium/Medium,186000,2,2022,62,26,29,33,56,67,,,,,,,
https://sofifa.com/player/251765/giorgio-lionetti/20/159586,21,176,70,Italy,Castellammare di Stabia,56,64,130000,1000,CM,Right,1,2,2,Medium/Medium,228000,25,2023,64,44,57,62,39,46,,,,,,,
https://sofifa.com/player/251837/omar-rodriguez/20/159586,22,185,80,Colombia,Independiente Santa Fe,56,64,100000,1000,GK,Right,1,2,1,Medium/Medium,155000,1,2023,,,,,,,55,58,50,61,34,50,
https://sofifa.com/player/252031/florian-heister/20/159586,22,176,70,Germany, SSV Jahn Regensburg,56,64,130000,2000,"RM, RB",Right,1,3,2,Medium/Medium,228000,11,2022,66,51,54,60,44,50,,,,,,,
https://sofifa.com/player/252183/hugo-vandermersch/20/159586,20,180,72,France,Stade Malherbe Caen,56,64,120000,1000,"RB, CB",Right,1,2,2,Medium/Medium,240000,24,2022,68,26,42,49,54,55,,,,,,,
https://sofifa.com/player/252203/victor-jaramillo/20/159586,20,176,76,Mexico,Deportivo Toluca,56,64,130000,3000,CAM,Right,1,2,2,Medium/Medium,247000,28,2021,56,43,61,57,46,51,,,,,,,
https://sofifa.com/player/252298/max-winter/20/159586,18,175,70,Germany,RB Leipzig,56,64,120000,2000,"CM, CDM",Right,1,3,2,Medium/Medium,228000,52,2020,52,42,53,59,57,51,,,,,,,
https://sofifa.com/player/220572/tomasz-dejewski/20/159586,24,191,82,Poland,Lech Poznań,56,63,110000,1000,CB,Right,1,2,2,Medium/Medium,171000,13,2021,53,20,35,35,54,67,,,,,,,
https://sofifa.com/player/222185/mingan-cui/20/159586,24,180,70,China PR,Dalian YiFang FC,56,63,120000,2000,"CDM, CAM",Right,1,3,2,Medium/Medium,210000,26,2019,62,36,54,47,50,66,,,,,,,
https://sofifa.com/player/228928/sam-lavelle/20/159586,22,188,76,Scotland,Morecambe,56,63,110000,1000,CB,Right,1,3,2,Low/Medium,215000,16,2020,55,26,30,32,57,64,,,,,,,
https://sofifa.com/player/231107/alfie-kilgour/20/159586,21,178,75,England,Bristol Rovers,56,63,120000,1000,CB,Right,1,3,2,Medium/High,234000,15,2020,51,29,38,43,53,67,,,,,,,
https://sofifa.com/player/232633/mizuki-hayashi/20/159586,22,181,75,Japan,Gamba Osaka,56,63,100000,1000,GK,Right,1,3,1,Medium/Medium,145000,23,2022,,,,,,,59,52,57,55,33,56,
https://sofifa.com/player/235139/wei-long/20/159586,24,182,70,China PR,Henan Jianye FC,56,63,110000,2000,"CB, CDM, LB",Right,1,2,2,Medium/High,193000,22,2019,56,31,48,53,53,65,,,,,,,
https://sofifa.com/player/236736/colm-deasy/20/159586,22,181,76,Republic of Ireland,Finn Harps,56,63,110000,1000,"RB, RWB, LB",Right,1,3,2,Medium/Medium,193000,2,2019,70,29,47,56,51,62,,,,,,,
https://sofifa.com/player/239005/lorenz-grabovac/20/159586,21,178,66,Austria,SKN St. Pölten,56,63,130000,2000,"LW, RW",Right,1,3,3,High/Medium,215000,90,2020,70,50,46,64,26,51,,,,,,,
https://sofifa.com/player/240952/fallou-niang/20/159586,24,172,70,Senegal,La Berrichonne de Châteauroux,56,63,130000,1000,CM,Right,1,3,2,Medium/Medium,254000,18,2020,68,43,55,58,51,60,,,,,,,
https://sofifa.com/player/241302/baixu-xiang/20/159586,23,188,75,China PR,Shenzhen FC,56,63,130000,2000,ST,Right,1,3,2,Medium/Low,228000,58,2020,68,54,37,50,26,51,,,,,,,
https://sofifa.com/player/247013/sebastian-pereira/20/159586,20,185,82,Chile,CD Everton de Viña del Mar,56,63,120000,1000,CB,Right,1,3,2,Medium/Medium,186000,26,2022,56,24,30,33,55,64,,,,,,,
https://sofifa.com/player/247216/yuta-higuchi/20/159586,22,168,65,Japan,Sagan Tosu,56,63,130000,1000,CM,Right,1,2,2,Medium/Medium,189000,30,2020,61,45,51,58,48,48,,,,,,,
https://sofifa.com/player/247266/hayato-araki/20/159586,22,185,75,Japan,Sanfrecce Hiroshima,56,63,110000,2000,CB,Right,1,2,2,Medium/Medium,160000,23,2022,59,24,35,39,52,65,,,,,,,
https://sofifa.com/player/213836/oliver-sigurjonsson/20/159586,24,174,75,Iceland,FK Bodø/Glimt,56,62,120000,1000,CM,Right,1,3,2,Medium/Medium,174000,23,2020,66,45,55,56,54,66,,,,,,,
https://sofifa.com/player/220190/cristian-arco-cabello/20/159586,24,183,75,Spain,Cádiz CF,56,62,90000,1000,GK,Right,1,3,1,Medium/Medium,162000,27,2020,,,,,,,57,54,56,53,46,54,
https://sofifa.com/player/222458/francesco-karkalis/20/159586,24,181,73,Italy,Pescara,56,62,110000,1000,"CB, LB",Left,1,2,2,Medium/Medium,193000,39,2024,57,28,38,50,56,55,,,,,,,
https://sofifa.com/player/225489/frederik-schram/20/159586,24,195,85,Iceland,SønderjyskE,56,62,90000,1000,GK,Right,1,2,1,Medium/Medium,131000,36,2019,,,,,,,57,54,56,57,46,52,
https://sofifa.com/player/225740/yanfeng-dong/20/159586,23,182,75,China PR,Dalian YiFang FC,56,62,110000,2000,RB,Right,1,3,2,High/Medium,193000,22,2021,76,27,35,58,54,58,,,,,,,
https://sofifa.com/player/228362/gustav-dahl/20/159586,23,181,74,Denmark,Silkeborg IF,56,62,110000,2000,LB,Left,1,3,2,High/Medium,160000,15,2021,66,36,53,57,54,54,,,,,,,
https://sofifa.com/player/231630/bradley-stevenson/20/159586,20,184,77,England,Gillingham,56,62,130000,1000,"CAM, CM",Right,1,3,2,Medium/Low,254000,31,2019,74,52,56,56,35,71,,,,,,,
https://sofifa.com/player/239767/adrian-kappenberger/20/159586,22,194,85,Denmark,Hobro IK,56,62,90000,1000,GK,Right,1,3,1,Medium/Medium,131000,31,2021,,,,,,,56,55,59,58,18,52,
https://sofifa.com/player/240486/mohammed-naji/20/159586,25,170,70,Saudi Arabia,Al Fateh,56,62,110000,4000,"CB, CDM",Right,1,3,2,Medium/Medium,204000,3,2022,67,45,52,55,54,62,,,,,,,
https://sofifa.com/player/241310/heng-liu/20/159586,23,180,74,China PR,Henan Jianye FC,56,62,110000,2000,CB,Right,1,2,2,Medium/High,193000,24,2020,63,25,34,38,54,67,,,,,,,
